Reference;Designation;PurchasedBy;Drawing;Characteristic;GenRef;GenDesign;Component Crit;Component Material Crit;Component Material Function;Number of members;Number of supplier;
G_RAW0001;PtIr wire Ø 37µ;ACE producer;G_RAW0001;lll;G_RAW0001L(lll);PtIr wire 37µ (in spool length (lll) m);DETECTABLE;CRITICAL;DETECTABLE;0;1;
G_RAW0002;Tungsten wire (Ø0,2mm / ? 99,95%);ACE producer;G_RAW0002;lll;G_RAW0002L(lll);Tungsten wire (Ø0,2mm / ? 99,95%)  (in Spool length (lll) m);DETECTABLE;DETECTABLE;DETECTABLE;0;2;
G_RAW0003;Tecothane 1065D Ø0.43 / 0.75 mm tubing with white stripe;ACE producer;G_RAW0003;lll;G_RAW0003(lll);Tecothane 1065D Ø0.43 / 0.75 mm tubing with white stripe  (in spool length (lll) m);DETECTABLE;CRITICAL;DETECTABLE;0;1;
G_RAW0003C;Tecothane 1065D Ø0.43 / 0.75 mm tubing with white stripe;ACE producer;G_RAW0003;lll;G_RAW0003C(lll);Tecothane 1065D Ø0.43 / 0.75 mm tubing with white stripe  (in cut length llll mm);TO_BE_DEFINED;TO_BE_DEFINED;TO_BE_DEFINED;0;1;
G_RAW0004C;Tecothane 2065D-B20 tubing Ø 0.875 / 1,20mm;ACE producer;G_RAW0004;lll;G_RAW0004C(lll);Tecothane 2065D-B20 tubing Ø 0.875 / 1,20mm  (in cut length (lll) mm);DETECTABLE;DETECTABLE;DETECTABLE;0;1;
G_RAW0004R;Tecothane 2065D-B20 tubing Ø 0.875 / 1,20mm;ACE producer;G_RAW0004;lll;G_RAW0004R(lll);Tecothane 2065D-B20 tubing Ø 0.875 / 1,20mm  (in roll length (lll) m);DETECTABLE;DETECTABLE;DETECTABLE;0;1;
G_RAW0005R;Polyester sewing thread;ACE producer;G_RAW0005;lll;G_RAW0005R(lll);Polyester sewing thread in spool (L (lll) m);DETECTABLE;DETECTABLE;DETECTABLE;0;1;
G_RAW0006;Ultra marine Ink for Pad printing;Printed part supplier;G_RAW0006-TDS (Technical Data Sheet);/;/;/;NOT_CRITICAL;DETECTABLE;NOT_CRITICAL;0;1;
G_RAW0007R;Silicon MED4050 tubing - Ø 0.65 x 1,65mm;ACE producer;G_RAW0007;lll;G_RAW0007R(lll);Silicon MED4050 tubing - Ø 0.65 x 1,65mm  (cut at length = (lll) mm);DETECTABLE;CRITICAL;DETECTABLE;0;1;
G_RAW0007C;Silicon MED4050 tubing - Ø 0.65 x 1,65mm;ACE producer;G_RAW0007;lll;G_RAW0007C(lll);Silicon MED4050 tubing - Ø 0.65 x 1,65mm  (in roll or coil length = llll m);DETECTABLE;CRITICAL;DETECTABLE;0;1;
G_RAW0008;Silicon tubing marked ALPHA L300 mm ;ACE producer;G_RAW0008;/;/;/;DETECTABLE;DETECTABLE;DETECTABLE;0;1;
G_RAW0009;Silicone sheeting;ACE producer;drawing is not relevant for this ref;thi;G_RAW0009_(thi);Silicone sheeting thickness (thi) mm;TO_BE_DEFINED;TO_BE_DEFINED;TO_BE_DEFINED;4;1;
G_RAW0010;PA6 Ultramid B3S (food grade & UL94) for injection molding;Injected part supplier;G_RAW0010-TDS (Technical Data Sheet);/;/;/;TO_BE_DEFINED;TO_BE_DEFINED;TO_BE_DEFINED;0;1;
G_RAW0011;POM TEPCON M90 (food grade US FDA 21CFR177,2470 & UL94) for injection molding;Injected part supplier;G_RAW0011-TDS (Technical Data Sheet);/;/;/;TO_BE_DEFINED;TO_BE_DEFINED;TO_BE_DEFINED;0;1;
G_RAW0012;Blank media for label printing;ACE producer;G_RAW0012-TDS + see detailed ref;nn;G_RAW0012_T(nn);Blank media for label printing type (nn);TO_BE_DEFINED;TO_BE_DEFINED;TO_BE_DEFINED;4;1;
G_RAW0013;Raw material for Tyvek Pouch [1073B/1099P]/[48PET200];ACE producer;G_RAWP0013-TDS (Technical Data Sheet);/;/;/;TO_BE_DEFINED;TO_BE_DEFINED;TO_BE_DEFINED;0;1;
G_RAW0014;Resin ribbon for label printing;ACE producer;G_RAWP0014-TDS (Technical Data Sheet);www;G_RAW0014_(www);Resin ribbon (5095 width (www) mm - 74m);TO_BE_DEFINED;TO_BE_DEFINED;TO_BE_DEFINED;2;1;
G_RAW0015;White food grade HDPE (sheet);Part Producer;G_RAWP0015-TDS (Technical Data Sheet);/;/;/;TO_BE_DEFINED;TO_BE_DEFINED;TO_BE_DEFINED;0;0;
G_RAW0016;White Silicon tubing (Ø1.5x3,5 mm)  50Sh (? 29D) ;VESTA or ACE Producer;G_RAW0016;lll;G_RAW0016R(lll);White Silicon tubing (Ø1.5x3,5 mm)  50Sh (? 29D)  (in coil or roll length = (lll) m);DETECTABLE;CRITICAL;DETECTABLE;0;1;R ?
G_RAW0017;PtIr wire 17µ;ACE producer;G_RAW0017;/;/;/;DETECTABLE;CRITICAL;DETECTABLE;0;1;
G_RAW0018;PtIr wire 20µ;ACE producer;G_RAW0018;/;/;/;DETECTABLE;CRITICAL;DETECTABLE;0;1;
G_RAW0019;Silicon tubing marked FRIENDSHIP L300 mm ;ACE producer;G_RAW0019;/;/;/;DETECTABLE;DETECTABLE;DETECTABLE;0;1;
